t,MV,MVP,MVI,MVD,PV,SP,DV,Man
1.410000000000000000e+02,5.000000000000000000e+01,-1.285595603347812244e+01,6.285595603347812244e+01,-6.342803829454844333e+00,5.953999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.420000000000000000e+02,5.000000000000000000e+01,-1.289638356817459730e+01,6.289638356817459908e+01,-6.011746012078805101e+00,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.430000000000000000e+02,5.000000000000000000e+01,-1.293681110287107039e+01,6.293681110287106861e+01,-5.702888960352982650e+00,5.960000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000000e+02,5.000000000000000000e+01,-1.332761060493696625e+01,6.332761060493696448e+01,-6.231933871934183244e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.450000000000000000e+02,5.000000000000000000e+01,-1.332761060493696625e+01,6.332761060493696448e+01,-5.814019851552330920e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.460000000000000000e+02,5.000000000000000000e+01,-1.332761060493696625e+01,6.332761060493696448e+01,-5.424131181249733480e+00,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.470000000000000000e+02,5.000000000000000000e+01,-1.336803813963343934e+01,6.336803813963344112e+01,-5.154679630518350208e+00,5.992000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.480000000000000000e+02,5.000000000000000000e+01,-1.371841010700286212e+01,6.371841010700286034e+01,-5.626196354940972810e+00,6.017999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.490000000000000000e+02,5.000000000000000000e+01,-1.375883764169933521e+01,6.375883764169933698e+01,-5.343194296317204994e+00,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+02,5.000000000000000000e+01,-1.375883764169933521e+01,6.375883764169933698e+01,-4.984879228162885312e+00,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.510000000000000000e+02,5.000000000000000000e+01,-1.410920960906875798e+01,6.410920960906875621e+01,-5.467782782142607267e+00,6.046999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000000e+02,5.000000000000000000e+01,-1.420354052336052675e+01,6.420354052336053030e+01,-5.321125487140267118e+00,6.053999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.530000000000000000e+02,5.000000000000000000e+01,-1.428439559275347293e+01,6.428439559275346937e+01,-5.152872658971439535e+00,6.060000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.540000000000000000e+02,5.000000000000000000e+01,-1.463476756012289570e+01,6.463476756012289570e+01,-5.624510559061102200e+00,6.085999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.550000000000000000e+02,5.000000000000000000e+01,-1.463476756012289570e+01,6.463476756012289570e+01,-5.247330398179858690e+00,6.085999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.560000000000000000e+02,5.000000000000000000e+01,-1.463476756012289570e+01,6.463476756012289570e+01,-4.895443971263290450e+00,6.085999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.570000000000000000e+02,5.000000000000000000e+01,-1.502556706218879157e+01,6.502556706218879867e+01,-5.478636213121429677e+00,6.114999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.580000000000000000e+02,5.000000000000000000e+01,-1.506599459688526466e+01,6.506599459688526110e+01,-5.205529550274186512e+00,6.117999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.590000000000000000e+02,5.000000000000000000e+01,-1.506599459688526466e+01,6.506599459688526110e+01,-4.856446291806228110e+00,6.117999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+02,5.000000000000000000e+01,-1.541636656425468743e+01,6.541636656425468743e+01,-5.347962569522313636e+00,6.143999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.610000000000000000e+02,5.000000000000000000e+01,-1.549722163364763361e+01,6.549722163364762650e+01,-5.177910044305333415e+00,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+02,5.000000000000000000e+01,-1.549722163364763361e+01,6.549722163364762650e+01,-4.830678952278419480e+00,6.150000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.630000000000000000e+02,5.000000000000000000e+01,-1.567240761733235033e+01,6.567240761733235388e+01,-4.915328198541562443e+00,6.163000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.640000000000000000e+02,5.000000000000000000e+01,-1.588802113571352947e+01,6.588802113571352947e+01,-5.088592010958130629e+00,6.178999999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.650000000000000000e+02,5.000000000000000000e+01,-1.594192451530882515e+01,6.594192451530882693e+01,-4.873072129746101488e+00,6.182999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
